,current_rating,player_id
5254,[1335],[7367]
5255,[1340],[7369]
5256,[1133],[7370]
5257,[646],[7371]
5258,[2391],[7372]
5259,[2312],[7373]
5260,[1522],[7374]
5261,[2204],[7375]
5262,[875],[7376]
5263,[858],[7377]
5264,[911],[7378]
5265,[1880],[7379]
5266,[1000],[7381]
5267,[714],[7382]
5268,[1012],[7383]
5269,[820],[7384]
5270,[1304],[7385]
5271,[1493],[7386]
5272,[1209],[7387]
5273,[884],[7388]
5274,[1634],[7389]
5275,[1531],[7390]
5276,[1134],[7391]
5277,[2278],[7392]
5278,[1973],[7393]
5279,[1440],[7394]
5280,[827],[7395]
5281,[1648],[7396]
5282,[1403],[7397]
5283,[668],[7398]
5284,[1037],[7399]
5285,[843],[7400]
5286,[893],[7401]
5287,[999],[7402]
5288,[1275],[7403]
5289,[972],[7404]
5290,[1188],[7405]
5291,[794],[7406]
5292,[2207],[7407]
5293,[1000],[7408]
5294,[995],[7409]
5295,[1331],[7410]
5296,[999],[7411]
5297,[994],[7412]
5298,[1996],[7413]
5299,[2213],[7414]
5300,[2007],[7415]
5301,[1601],[7416]
5302,[1724],[7417]
5303,[1881],[7418]
5304,[1657],[7419]
5305,[1977],[7420]
5306,[1552],[7421]
5307,[995],[7426]
5308,[1544],[7428]
5309,[1604],[7429]
5310,[1457],[7430]
5311,[1295],[7431]
5312,[1396],[7433]
5313,[1200],[7434]
5314,[1143],[7435]
5315,[1805],[7437]
5316,[1936],[7439]
5317,[2020],[7440]
5318,[1798],[7441]
5319,[984],[7442]
5320,[1299],[7443]
5321,[1546],[7444]
5322,[1174],[7445]
5323,[1052],[7446]
5324,[1041],[7447]
5325,[893],[7448]
5326,[1026],[7449]
5327,[1031],[7450]
5328,[837],[7451]
5329,[946],[7452]
5330,[909],[7453]
5331,[617],[7454]
5332,[1348],[7455]
5333,[1151],[7456]
5334,[1172],[7457]
5335,[778],[7458]
5336,[789],[7459]
5337,[757],[7460]
5338,[848],[7461]
5339,[998],[7462]
5340,[685],[7463]
5341,[663],[7464]
5342,[917],[7465]
5343,[1180],[7466]
5344,[890],[7467]
5345,[829],[7470]
5346,[863],[7471]
5347,[795],[7472]
5348,[1360],[7473]
5349,[675],[7474]
5350,[454],[7475]
5351,[1851],[7476]
5352,[1867],[7477]
5353,[1619],[7478]
5354,[1630],[7479]
5355,[1479],[7480]
5356,[1099],[7481]
5357,[1000],[7483]
5358,[1206],[7484]
5359,[714],[7485]
5360,[1961],[7487]
5361,[1578],[7488]
5362,[1389],[7489]
5363,[906],[7490]
5364,[989],[7491]
5365,[876],[7492]
5366,[1234],[7493]
5367,[1066],[7494]
5368,[698],[7495]
5369,[846],[7496]
5370,[952],[7497]
5371,[919],[7498]
5372,[506],[7500]
5373,[700],[7502]
5374,[828],[7503]
5375,[759],[7504]
5376,[1138],[7505]
5377,[1044],[7506]
5378,[769],[7507]
5379,[1044],[7508]
5380,[1318],[7509]
5381,[836],[7512]
5382,[786],[7513]
5383,[1088],[7514]
5384,[2275],[7515]
5385,[1434],[7516]
5386,[1175],[7517]
5387,[760],[7518]
5388,[905],[7519]
5389,[884],[7520]
5390,[1040],[7521]
5391,[1153],[7522]
5392,[1146],[7523]
5393,[1011],[7524]
5394,[862],[7525]
5395,[956],[7526]
5396,[930],[7527]
5397,[862],[7528]
5398,[1271],[7529]
5399,[1213],[7530]
5400,[1189],[7531]
5401,[831],[7532]
5402,[770],[7533]
5403,[684],[7534]
5404,[2167],[7536]
5405,[1115],[7537]
5406,[1151],[7538]
5407,[1276],[7539]
5408,[951],[7540]
5409,[946],[7541]
5410,[744],[7542]
5411,[512],[7543]
5412,[638],[7544]
5413,[930],[7545]
5414,[865],[7546]
5415,[984],[7547]
5416,[1190],[7548]
5417,[771],[7549]
5418,[772],[7550]
5419,[975],[7551]
5420,[1093],[7552]
5421,[1016],[7553]
5422,[894],[7554]
5423,[726],[7555]
5424,[719],[7556]
5425,[1224],[7557]
5426,[1114],[7558]
5427,[1242],[7559]
5428,[1020],[7560]
5429,[1126],[7561]
5430,[1113],[7562]
5431,[941],[7563]
5432,[1352],[7564]
5433,[1102],[7565]
5434,[740],[7566]
5435,[999],[7567]
5436,[1140],[7568]
5437,[780],[7569]
5438,[305],[7570]
5439,[580],[7571]
5440,[374],[7572]
5441,[540],[7573]
5442,[552],[7574]
5443,[855],[7575]
5444,[1700],[7576]
5445,[1511],[7577]
5446,[1227],[7578]
5447,[1398],[7579]
5448,[1286],[7580]
5449,[1287],[7582]
5450,[914],[7583]
5451,[1387],[7584]
5452,[961],[7586]
5453,[1281],[7587]
5454,[746],[7588]
5455,[997],[7589]
5456,[725],[7592]
5457,[877],[7593]
5458,[542],[7594]
5459,[1040],[7595]
5460,[1239],[7596]
5461,[922],[7597]
5462,[767],[7598]
5463,[855],[7599]
5464,[1004],[7600]
5465,[1190],[7601]
5466,[759],[7602]
5467,[1081],[7603]
5468,[1157],[7604]
5469,[1982],[7605]
5470,[1603],[7606]
5471,[1747],[7607]
5472,[1430],[7608]
5473,[1373],[7609]
5474,[1818],[7612]
5475,[1337],[7613]
5476,[1088],[7614]
5477,[2495],[7615]
5478,[1993],[7616]
5479,[970],[7617]
5480,[1066],[7618]
5481,[2072],[7619]
5482,[1638],[7620]
5483,[639],[7621]
5484,[938],[7622]
5485,[1199],[7623]
5486,[987],[7624]
5487,[1480],[7625]
5488,[1232],[7626]
5489,[1197],[7627]
5490,[1495],[7628]
5491,[1510],[7630]
5492,[1759],[7631]
5493,[1443],[7632]
5494,[1056],[7633]
5495,[921],[7634]
5496,[970],[7635]
5497,[928],[7636]
5498,[1894],[7637]
5499,[2000],[7638]
5500,[1602],[7639]
5501,[930],[7640]
5502,[707],[7641]
5503,[696],[7642]
5504,[1638],[7643]
5505,[1376],[7644]
5506,[1086],[7645]
5507,[637],[7646]
5508,[665],[7647]
5509,[955],[7648]
5510,[117],[7649]
5511,[697],[7650]
5512,[1289],[7651]
5513,[802],[7652]
5514,[702],[7653]
5515,[1141],[7654]
5516,[1901],[7655]
5517,[1149],[7656]
5518,[1330],[7657]
5519,[1031],[7659]
5520,[1028],[7660]
5521,[993],[7661]
5522,[1232],[7662]
5523,[949],[7663]
5524,[817],[7664]
5525,[1183],[7665]
5526,[1260],[7666]
5527,[832],[7667]
5528,[738],[7668]
5529,[1606],[7669]
5530,[1273],[7670]
5531,[697],[7671]
5532,[1568],[7672]
5533,[1013],[7673]
5534,[1189],[7674]
5535,[1402],[7675]
5536,[895],[7676]
5537,[668],[7677]
5538,[855],[7680]
5539,[539],[7681]
5540,[1468],[7682]
5541,[1224],[7683]
5542,[1204],[7684]
5543,[894],[7685]
5544,[1132],[7686]
5545,[712],[7687]
5546,[1127],[7688]
5547,[802],[7690]
5548,[795],[7691]
5549,[1038],[7693]
5550,[1424],[7694]
5551,[1222],[7695]
5552,[1141],[7696]
5553,[1100],[7697]
5554,[850],[7698]
5555,[332],[7699]
5556,[559],[7700]
5557,[904],[7701]
5558,[462],[7702]
5559,[782],[7703]
5560,[769],[7704]
5561,[993],[7706]
5562,[1021],[7707]
5563,[1200],[7708]
5564,[1153],[7709]
5565,[1760],[7710]
5566,[1190],[7711]
5567,[983],[7712]
5568,[1117],[7713]
5569,[983],[7714]
5570,[790],[7715]
5571,[797],[7716]
5572,[677],[7717]
5573,[1137],[7718]
5574,[833],[7719]
5575,[932],[7720]
5576,[1227],[7721]
5577,[1201],[7722]
5578,[969],[7723]
5579,[998],[7724]
5580,[774],[7725]
5581,[613],[7727]
5582,[1108],[7728]
5583,[713],[7729]
5584,[711],[7730]
5585,[804],[7731]
5586,[662],[7732]
5587,[1404],[7733]
5588,[859],[7734]
5589,[862],[7735]
5590,[613],[7736]
5591,[2107],[7737]
5592,[1818],[7738]
5593,[1883],[7739]
5594,[846],[7741]
5595,[1561],[7742]
5596,[1695],[7744]
5597,[1735],[7745]
5598,[1082],[7747]
5599,[1073],[7748]
5600,[831],[7749]
5601,[1197],[7750]
5602,[821],[7751]
5603,[769],[7752]
5604,[913],[7753]
5605,[1534],[7754]
5606,[977],[7756]
5607,[1083],[7757]
5608,[947],[7758]
5609,[1004],[7759]
5610,[964],[7760]
5611,[2295],[7761]
5612,[448],[7762]
5613,[1416],[7763]
5614,[1119],[7764]
5615,[1217],[7767]
5616,[977],[7770]
5617,[2024],[7771]
5618,[942],[7772]
5619,[1155],[7773]
5620,[878],[7774]
5621,[803],[7775]
5622,[815],[7776]
5623,[1135],[7779]
5624,[951],[7780]
5625,[1148],[7781]
5626,[1028],[7782]
5627,[998],[7783]
5628,[827],[7784]
5629,[1142],[7785]
5630,[1115],[7786]
5631,[1502],[7787]
5632,[1162],[7788]
5633,[843],[7789]
5634,[812],[7790]
5635,[773],[7791]
5636,[864],[7792]
5637,[1319],[7793]
5638,[1262],[7794]
5639,[1221],[7795]
5640,[1211],[7796]
5641,[1534],[7797]
5642,[2109],[7803]
5643,[2049],[7804]
5644,[1812],[7806]
5645,[791],[7807]
5646,[1543],[7808]
5647,[2452],[7809]
5648,[1697],[7810]
5649,[1294],[7811]
5650,[825],[7812]
5651,[948],[7813]
5652,[720],[7814]
5653,[928],[7815]
5654,[1116],[7816]
5655,[813],[7817]
5656,[962],[7818]
5657,[1555],[7819]
5658,[1531],[7820]
5659,[1518],[7821]
5660,[416],[7822]
5661,[833],[7823]
5662,[558],[7824]
5663,[2326],[7825]
5664,[880],[7826]
5665,[1820],[7827]
5666,[1028],[7828]
5667,[972],[7829]
5668,[994],[7830]
5669,[1021],[7831]
5670,[880],[7832]
5671,[1266],[7833]
5672,[1118],[7834]
5673,[1530],[7835]
5674,[1443],[7838]
5675,[1008],[7839]
5676,[1484],[7840]
5677,[885],[7841]
5678,[962],[7842]
5679,[860],[7843]
5680,[1060],[7844]
5681,[1381],[7845]
5682,[2095],[7846]
5683,[686],[7847]
5684,[2080],[7848]
5685,[1574],[7849]
5686,[1192],[7850]
5687,[1478],[7852]
5688,[1394],[7853]
5689,[959],[7854]
5690,[990],[7855]
5691,[941],[7856]
5692,[785],[7857]
5693,[870],[7858]
5694,[997],[7860]
5695,[797],[7861]
5696,[1117],[7862]
5697,[1116],[7863]
5698,[1348],[7865]
5699,[1360],[7866]
5700,[1070],[7867]
5701,[768],[7868]
5702,[942],[7869]
5703,[739],[7870]
5704,[694],[7871]
5705,[1704],[7872]
5706,[1058],[7874]
5707,[1238],[7875]
5708,[2555],[7877]
5709,[804],[7879]
5710,[976],[7880]
5711,[886],[7881]
5712,[919],[7882]
5713,[1131],[7885]
5714,[1467],[7886]
5715,[1621],[7887]
5716,[1855],[7888]
5717,[1895],[7889]
5718,[1373],[7890]
5719,[1401],[7891]
5720,[1269],[7892]
5721,[1002],[7893]
5722,[1015],[7894]
5723,[948],[7895]
5724,[901],[7896]
5725,[1951],[7897]
5726,[1526],[7898]
5727,[1286],[7899]
5728,[965],[7900]
5729,[1896],[7901]
5730,[1734],[7902]
5731,[1494],[7903]
5732,[1555],[7904]
5733,[1215],[7905]
5734,[955],[7906]
5735,[1452],[7907]
5736,[1890],[7908]
5737,[993],[7909]
5738,[933],[7910]
5739,[1296],[7912]
5740,[1000],[7916]
5741,[1001],[7917]
5742,[993],[7918]
5743,[998],[7919]
5744,[1601],[7923]
5745,[1255],[7924]
5746,[1029],[7926]
5747,[993],[7927]
5748,[1323],[7928]
5749,[2001],[7929]
5750,[1954],[7930]
5751,[1351],[7931]
5752,[1801],[7933]
5753,[798],[7938]
5754,[799],[7939]
5755,[1795],[7940]
5756,[1100],[7941]
5757,[1241],[7942]
5758,[987],[7943]
5759,[999],[7944]
5760,[909],[7945]
5761,[600],[7946]
5762,[500],[7947]
5763,[1373],[7948]
5764,[649],[7949]
5765,[910],[7950]
5766,[799],[7951]
5767,[801],[7952]
5768,[1393],[7954]
5769,[1137],[7955]
5770,[1201],[7956]
5771,[1265],[7957]
5772,[1294],[7958]
5773,[1146],[7959]
5774,[1428],[7961]
5775,[1000],[7962]
5776,[795],[7964]
5777,[1621],[7965]
5778,[1187],[7966]
5779,[1066],[7969]
5780,[1801],[7970]
5781,[1171],[7971]
5782,[996],[7972]
5783,[1030],[7973]
5784,[983],[7974]
5785,[1088],[7975]
5786,[1008],[7976]
5787,[1001],[7977]
5788,[1001],[7978]
5789,[976],[7979]
5790,[1872],[7980]
5791,[1333],[7981]
5792,[1180],[7982]
5793,[1061],[7983]
5794,[1582],[7984]
5795,[1695],[7985]
5796,[992],[7986]
5797,[698],[7987]
5798,[1728],[7989]
5799,[1838],[7990]
5800,[1339],[7991]
5801,[975],[7992]
5802,[1484],[7993]
5803,[1195],[7994]
5804,[1016],[7995]
5805,[1766],[7996]
5806,[1476],[7997]
5807,[1892],[7998]
5808,[1805],[7999]
5809,[1729],[8000]
5810,[946],[8001]
5811,[1000],[8002]
5812,[1029],[8003]
5813,[990],[8004]
5814,[1370],[8005]
5815,[1061],[8006]
5816,[797],[8007]
5817,[941],[8008]
5818,[1520],[8009]
5819,[1380],[8010]
5820,[800],[8012]
5821,[800],[8013]
5822,[796],[8014]
5823,[2013],[8015]
5824,[1698],[8016]
5825,[2051],[8017]
5826,[1767],[8018]
5827,[2057],[8019]
5828,[1796],[8020]
5829,[1200],[8021]
5830,[2310],[8022]
5831,[1398],[8023]
5832,[1161],[8024]
5833,[984],[8025]
5834,[992],[8026]
5835,[979],[8027]
5836,[1034],[8028]
5837,[1028],[8029]
5838,[1041],[8030]
5839,[1003],[8031]
5840,[995],[8032]
5841,[798],[8034]
5842,[796],[8035]
5843,[1032],[8036]
5844,[1004],[8037]
5845,[1001],[8038]
5846,[1190],[8039]
5847,[993],[8040]
5848,[1019],[8041]
5849,[1122],[8042]
5850,[1137],[8043]
5851,[991],[8044]
5852,[966],[8045]
5853,[915],[8046]
5854,[792],[8047]
5855,[1044],[8048]
5856,[1012],[8049]
5857,[975],[8050]
5858,[737],[8051]
5859,[629],[8052]
5860,[442],[8053]
5861,[723],[8054]
5862,[478],[8055]
5863,[803],[8056]
5864,[803],[8057]
5865,[1059],[8058]
5866,[759],[8059]
5867,[782],[8060]
5868,[740],[8061]
5869,[819],[8062]
5870,[604],[8063]
5871,[852],[8064]
5872,[793],[8065]
5873,[1965],[8066]
5874,[1845],[8067]
5875,[1795],[8068]
5876,[1501],[8069]
5877,[1009],[8070]
5878,[983],[8071]
5879,[799],[8072]
5880,[792],[8073]
5881,[800],[8074]
5882,[1008],[8076]
5883,[1001],[8077]
5884,[992],[8079]
5885,[500],[8082]
5886,[1563],[8083]
5887,[1802],[8084]
5888,[1529],[8085]
5889,[1574],[8086]
5890,[1211],[8087]
5891,[983],[8088]
5892,[985],[8089]
5893,[997],[8090]
5894,[1522],[8091]
5895,[1966],[8092]
5896,[1484],[8093]
5897,[1841],[8094]
5898,[1931],[8095]
5899,[1600],[8097]
5900,[1594],[8098]
5901,[1711],[8099]
5902,[1396],[8100]
5903,[1208],[8101]
5904,[999],[8102]
5905,[999],[8103]
5906,[1040],[8104]
5907,[1000],[8105]
5908,[1160],[8108]
5909,[1192],[8109]
5910,[1575],[8110]
5911,[1705],[8111]
5912,[1507],[8112]
5913,[2296],[8113]
5914,[1986],[8114]
5915,[1945],[8115]
5916,[1397],[8116]
5917,[2429],[8117]
5918,[1504],[8118]
5919,[2017],[8119]
5920,[2146],[8120]
5921,[996],[8121]
5922,[925],[8122]
5923,[1014],[8123]
5924,[1500],[8124]
5925,[990],[8126]
5926,[993],[8127]
5927,[1650],[8129]
5928,[1042],[8130]
5929,[1365],[8131]
5930,[974],[8132]
5931,[1394],[8133]
5932,[1136],[8134]
5933,[600],[8135]
5934,[600],[8136]
5935,[600],[8137]
5936,[600],[8138]
5937,[1298],[8140]
5938,[1137],[8142]
5939,[1869],[8144]
5940,[1138],[8145]
5941,[799],[8146]
5942,[1512],[8147]
5943,[1172],[8148]
5944,[1291],[8149]
5945,[1331],[8150]
5946,[1304],[8151]
5947,[1485],[8152]
5948,[1558],[8153]
5949,[1117],[8154]
5950,[1053],[8155]
5951,[1228],[8156]
5952,[1170],[8157]
5953,[1142],[8158]
5954,[1216],[8159]
5955,[1048],[8160]
5956,[1031],[8161]
5957,[1003],[8162]
5958,[1056],[8163]
5959,[1294],[8164]
5960,[1177],[8165]
5961,[926],[8166]
5962,[2017],[8167]
5963,[1291],[8168]
5964,[987],[8170]
5965,[889],[8171]
5966,[924],[8172]
5967,[1171],[8173]
5968,[985],[8174]
5969,[1031],[8175]
5970,[1346],[8176]
5971,[2004],[8177]
5972,[1444],[8179]
5973,[1215],[8180]
5974,[1009],[8181]
5975,[1000],[8182]
5976,[998],[8183]
5977,[2170],[8184]
5978,[990],[8185]
5979,[1108],[8186]
5980,[903],[8187]
5981,[988],[8189]
5982,[1446],[8190]
5983,[1838],[8191]
5984,[1038],[8192]
5985,[1090],[8193]
5986,[836],[8194]
5987,[1912],[8195]
5988,[811],[8196]
5989,[980],[8197]
5990,[1167],[8201]
5991,[988],[8202]
5992,[1004],[8203]
5993,[985],[8204]
5994,[976],[8205]
5995,[1420],[8206]
5996,[997],[8207]
5997,[1220],[8208]
5998,[1101],[8209]
5999,[912],[8210]
6000,[1082],[8211]
6001,[804],[8212]
6002,[800],[8213]
6003,[908],[8214]
6004,[746],[8215]
6005,[1185],[8218]
6006,[1863],[8219]
6007,[1274],[8220]
6008,[1813],[8221]
6009,[1818],[8222]
6010,[1894],[8223]
6011,[1757],[8224]
6012,[2635],[8225]
6013,[1925],[8227]
6014,[1494],[8228]
6015,[1989],[8229]
6016,[1660],[8230]
6017,[1672],[8231]
6018,[1563],[8232]
6019,[1611],[8233]
6020,[1102],[8234]
6021,[1000],[8235]
6022,[1080],[8236]
6023,[799],[8237]
6024,[1201],[8239]
6025,[1083],[8240]
6026,[1007],[8241]
6027,[1002],[8242]
6028,[947],[8245]
6029,[792],[8246]
6030,[787],[8247]
6031,[952],[8248]
6032,[1102],[8249]
6033,[790],[8250]
6034,[967],[8251]
6035,[1029],[8252]
6036,[959],[8253]
6037,[1069],[8254]
6038,[1921],[8255]
6039,[2000],[8256]
6040,[1560],[8257]
6041,[2065],[8258]
6042,[1276],[8259]
6043,[1074],[8260]
6044,[1318],[8261]
6045,[981],[8262]
6046,[970],[8263]
6047,[1016],[8264]
6048,[991],[8265]
6049,[1009],[8266]
6050,[1100],[8267]
6051,[1125],[8268]
6052,[1979],[8270]
6053,[1944],[8271]
6054,[1837],[8272]
6055,[2121],[8273]
6056,[2181],[8274]
6057,[1325],[8275]
6058,[943],[8276]
6059,[1059],[8277]
6060,[996],[8281]
6061,[994],[8282]
6062,[1203],[8283]
6063,[999],[8284]
6064,[798],[8285]
6065,[799],[8286]
6066,[799],[8287]
6067,[799],[8288]
6068,[2507],[8289]
6069,[2001],[8290]
6070,[2039],[8291]
6071,[1853],[8292]
6072,[1942],[8293]
6073,[1629],[8294]
6074,[1800],[8295]
6075,[1719],[8296]
6076,[1560],[8297]
6077,[1467],[8298]
6078,[1639],[8299]
6079,[968],[8301]
6080,[613],[8302]
6081,[992],[8303]
6082,[990],[8304]
6083,[1000],[8308]
6084,[1008],[8309]
6085,[2256],[8310]
6086,[2288],[8311]
6087,[2332],[8312]
6088,[1678],[8314]
6089,[1649],[8315]
6090,[1018],[8316]
6091,[1022],[8317]
6092,[964],[8318]
6093,[1517],[8319]
6094,[991],[8320]
6095,[1084],[8321]
6096,[896],[8322]
6097,[1356],[8323]
6098,[1456],[8324]
6099,[1285],[8325]
6100,[2127],[8326]
6101,[1627],[8327]
6102,[1552],[8328]
6103,[1422],[8329]
6104,[1567],[8330]
6105,[1589],[8331]
6106,[482],[8333]
6107,[336],[8334]
6108,[388],[8335]
6109,[149],[8336]
6110,[1967],[8337]
6111,[1301],[8338]
6112,[1481],[8339]
6113,[1319],[8340]
6114,[1148],[8341]
6115,[1137],[8342]
6116,[991],[8346]
6117,[925],[8347]
6118,[536],[8348]
6119,[843],[8350]
6120,[806],[8351]
6121,[789],[8352]
6122,[2115],[8353]
6123,[1464],[8354]
6124,[1808],[8355]
6125,[1397],[8356]
6126,[1411],[8357]
6127,[1482],[8358]
6128,[1016],[8359]
6129,[996],[8360]
6130,[980],[8362]
6131,[975],[8363]
6132,[2259],[8364]
6133,[1349],[8365]
6134,[1012],[8366]
6135,[1190],[8367]
6136,[1164],[8368]
6137,[1074],[8369]
6138,[1344],[8370]
6139,[1022],[8371]
6140,[935],[8372]
6141,[1002],[8373]
6142,[985],[8374]
6143,[894],[8375]
6144,[970],[8376]
6145,[922],[8377]
6146,[974],[8378]
6147,[1003],[8379]
6148,[1009],[8380]
6149,[1300],[8381]
6150,[1040],[8382]
6151,[1095],[8383]
6152,[790],[8384]
6153,[974],[8385]
6154,[842],[8386]
6155,[833],[8387]
6156,[799],[8388]
6157,[1808],[8390]
6158,[1488],[8391]
6159,[1197],[8392]
6160,[1017],[8393]
6161,[1834],[8394]
6162,[1792],[8395]
6163,[2199],[8396]
6164,[1683],[8397]
6165,[798],[8398]
6166,[1504],[8399]
6167,[1009],[8400]
6168,[1224],[8401]
6169,[1000],[8402]
6170,[1367],[8403]
6171,[992],[8404]
6172,[993],[8405]
6173,[980],[8406]
6174,[798],[8407]
6175,[774],[8409]
6176,[995],[8411]
6177,[981],[8412]
6178,[1077],[8413]
6179,[992],[8414]
6180,[992],[8415]
6181,[969],[8416]
6182,[1765],[8422]
6183,[1511],[8423]
6184,[1397],[8424]
6185,[1950],[8425]
6186,[1904],[8426]
6187,[2162],[8427]
6188,[2048],[8428]
6189,[2197],[8429]
6190,[1625],[8430]
6191,[756],[8431]
6192,[794],[8432]
6193,[2544],[8433]
6194,[1484],[8434]
6195,[1000],[8435]
6196,[998],[8437]
6197,[950],[8438]
6198,[959],[8439]
6199,[1000],[8440]
6200,[978],[8441]
6201,[987],[8442]
6202,[1095],[8445]
6203,[1316],[8446]
6204,[993],[8447]
6205,[2028],[8448]
6206,[1978],[8449]
6207,[1376],[8450]
6208,[964],[8451]
6209,[992],[8452]
6210,[992],[8453]
6211,[1904],[8454]
6212,[1773],[8455]
6213,[719],[8458]
6214,[1450],[8459]
6215,[1752],[8460]
6216,[1000],[8461]
6217,[999],[8462]
6218,[941],[8463]
6219,[1197],[8464]
6220,[344],[8465]
6221,[588],[8466]
6222,[1473],[8468]
6223,[2082],[8469]
6224,[1813],[8470]
6225,[1723],[8471]
6226,[1048],[8472]
6227,[992],[8473]
6228,[1008],[8474]
6229,[1857],[8475]
6230,[1000],[8476]
6231,[992],[8477]
6232,[1601],[8478]
6233,[1569],[8479]
6234,[1008],[8480]
6235,[1704],[8481]
6236,[992],[8483]
6237,[1352],[8486]
6238,[1012],[8487]
6239,[1015],[8488]
6240,[1242],[8489]
6241,[1244],[8490]
6242,[1537],[8491]
6243,[992],[8492]
6244,[1329],[8493]
6245,[911],[8494]
6246,[982],[8495]
6247,[992],[8496]
6248,[1000],[8497]
6249,[600],[8498]
6250,[999],[8499]
6251,[1007],[8500]
6252,[947],[8501]
6253,[1049],[8505]
6254,[999],[8506]
6255,[1417],[8507]
6256,[1645],[8508]
6257,[1396],[8509]
6258,[1893],[8510]
6259,[1123],[8511]
6260,[994],[8512]
6261,[994],[8513]
6262,[1490],[8514]
6263,[1009],[8515]
6264,[949],[8516]
6265,[1008],[8517]
6266,[747],[8520]
6267,[992],[8521]
6268,[2009],[8522]
6269,[1509],[8523]
6270,[1000],[8524]
6271,[820],[8525]
6272,[984],[8526]
6273,[992],[8527]
6274,[953],[8528]
6275,[933],[8529]
6276,[965],[8530]
6277,[1392],[8531]
6278,[1016],[8532]
6279,[1000],[8533]
6280,[816],[8534]
6281,[952],[8535]
6282,[1789],[8538]
6283,[1465],[8539]
6284,[1448],[8540]
6285,[599],[8542]
6286,[959],[8543]
6287,[2189],[8544]
6288,[600],[8545]
6289,[1001],[8546]
6290,[794],[8547]
6291,[880],[8548]
6292,[795],[8549]
6293,[991],[8550]
6294,[1362],[8551]
6295,[1048],[8553]
6296,[993],[8554]
6297,[1027],[8555]
6298,[1110],[8556]
6299,[1017],[8557]
6300,[2031],[8558]
6301,[1896],[8559]
6302,[2100],[8560]
6303,[1500],[8561]
6304,[1011],[8562]
6305,[1061],[8563]
6306,[956],[8564]
6307,[992],[8569]
6308,[2075],[8571]
6309,[1030],[8572]
6310,[1032],[8573]
6311,[1739],[8574]
6312,[978],[8575]
6313,[945],[8576]
6314,[994],[8577]
6315,[1375],[8578]
6316,[1325],[8579]
6317,[1150],[8580]
6318,[1881],[8581]
6319,[823],[8582]
6320,[1009],[8583]
6321,[995],[8584]
6322,[938],[8585]
6323,[1006],[8586]
6324,[1709],[8587]
6325,[800],[8591]
6326,[1754],[8592]
6327,[1605],[8593]
6328,[448],[8594]
6329,[854],[8595]
6330,[683],[8596]
6331,[947],[8597]
6332,[1066],[8598]
6333,[1393],[8599]
6334,[1935],[8600]
6335,[983],[8601]
6336,[770],[8602]
6337,[701],[8603]
6338,[1836],[8605]
6339,[1269],[8606]
6340,[1137],[8607]
6341,[560],[8608]
6342,[1263],[8609]
6343,[1600],[8610]
6344,[1686],[8611]
6345,[1201],[8612]
6346,[1165],[8613]
6347,[1211],[8614]
6348,[735],[8615]
6349,[1093],[8616]
6350,[1040],[8617]
6351,[2022],[8618]
6352,[1349],[8619]
6353,[926],[8620]
6354,[351],[8621]
6355,[1242],[8622]
6356,[254],[8623]
6357,[852],[8624]
6358,[589],[8625]
6359,[1212],[8626]
6360,[1765],[8627]
6361,[1048],[8628]
6362,[1598],[8629]
6363,[612],[8630]
6364,[828],[8631]
6365,[798],[8632]
6366,[340],[8633]
6367,[374],[8635]
6368,[1179],[8636]
6369,[1783],[8642]
6370,[1163],[8643]
6371,[1065],[8644]
6372,[984],[8645]
6373,[544],[8647]
6374,[801],[8648]
6375,[2558],[8649]
6376,[1736],[8650]
6377,[1209],[8652]
6378,[1025],[8653]
6379,[2129],[8654]
6380,[1173],[8655]
6381,[753],[8656]
6382,[1119],[8657]
6383,[778],[8658]
6384,[1085],[8659]
6385,[1291],[8660]
6386,[1274],[8661]
6387,[1141],[8662]
6388,[1247],[8664]
6389,[745],[8666]
6390,[693],[8667]
6391,[1350],[8668]
6392,[944],[8669]
6393,[812],[8670]
6394,[356],[8671]
6395,[966],[8672]
6396,[604],[8673]
6397,[594],[8674]
6398,[1251],[8676]
6399,[670],[8677]
6400,[945],[8678]
6401,[870],[8679]
6402,[571],[8680]
6403,[1052],[8681]
6404,[1538],[8682]
6405,[1325],[8683]
6406,[431],[8684]
6407,[333],[8685]
6408,[990],[8686]
6409,[1634],[8689]
6410,[2229],[8690]
6411,[1038],[8692]
6412,[929],[8693]
6413,[736],[8694]
6414,[1100],[8696]
6415,[737],[8697]
6416,[2248],[8698]
6417,[947],[8699]
6418,[1364],[8700]
6419,[1836],[8701]
6420,[1094],[8702]
6421,[897],[8703]
6422,[600],[8704]
6423,[932],[8707]
6424,[1554],[8708]
6425,[703],[8709]
6426,[979],[8710]
6427,[361],[8711]
6428,[2356],[8712]
6429,[1295],[8713]
6430,[1108],[8714]
6431,[1370],[8715]
6432,[599],[8716]
6433,[404],[8717]
6434,[1240],[8718]
6435,[1211],[8719]
6436,[1047],[8720]
6437,[874],[8721]
6438,[949],[8722]
6439,[2093],[8723]
6440,[669],[8724]
6441,[885],[8725]
6442,[293],[8726]
6443,[1277],[8727]
6444,[431],[8728]
6445,[1329],[8729]
6446,[301],[8730]
6447,[1350],[8732]
6448,[1054],[8733]
6449,[629],[8734]
6450,[2002],[8735]
6451,[1646],[8736]
6452,[1912],[8737]
6453,[1469],[8738]
6454,[1066],[8739]
6455,[1027],[8740]
6456,[934],[8741]
6457,[632],[8742]
6458,[829],[8743]
6459,[391],[8744]
